"Genus","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Arcticibacterium",3.50972589535085,1.1310298026353,1.4390263958556,2.01781135739535,2.32138251225174,3.83283806829524,2.46005773985563,2.97873539996805,2.11886128293633,1.32389964406633,2.42018969810582,2.07907875144637,1.69735434116822,3.08780123901268,5.06643568078187,1.97650159218184,1.204362468497,2.64523928038114,3.78244780358582,2.84651015479631,2.53537026584375,4.25927853557294,2.58348570440921,2.14381939999911,2.0502794262678,2.30340399022411,1.11983982896992,4.86682456577745,4.0199640813599,1.25208106880942,2.22134073780246,2.2176610753297,1.36056549480796,3.08956902647727,2.50177290993618,1.35397464967945,3.47262549069708,1.50857844181745,2.01926938479843,1.31781733711554,2.75408949704678,1.97741858596916,1.15554859179756,1.85236728700176,2.20165653615087,1.87406169831334,3.10979383777745,0.764019762644527,1.55786722950902,1.19282569563426,4.80760150838235,4.49149412078554,2.35173195841736,1.19622335198872,1.96210023955333,3.52893010671342,5.46646591225095,3.19548950800336,2.10896150580755,2.32217498481655,0.976668475311991,1.03687432315148,3.08956902647727,2.18880122726277,6.05997009365408,1.78533203987849,4.32271372908549,1.14011156806059,2.49450909849833,2.89497523273519,2.55969454628346,1.49966054980798,1.34261978685911,3.98941652661268,2.33329942525812,2.0389429989521,1.20995988027765,2.20787456044273,1.21213684251248,2.51526285904673,1.70546424504609,1.17332932195104,1.37923500252632,1.78688001219843,1.56676075204516,2.43877994187018,1.61140378060118,2.57396467130412,3.6253803116679,1.76916836857403,1.8484192380982,1.83283741462494,2.12966036065936,1.02833457260833,2.30191346556825,1.3075970522779,1.26483723541892,2.84588330869256,2.29032038280321,5.23349359189489,0.519807397680017
"Cytophaga",4.93833263303591,1.79833738619013,1.76794671490831,3.43381932749736,2.54246656103762,4.63134599919008,6.2776031120663,5.15405793969235,2.88353097980247,4.90493966490147,4.91032707534764,3.8539020758518,2.93347108962769,9.00068113262625,7.91181133247258,9.60799385088393,5.21890403015367,1.73504942046505,3.93265331203146,4.98040302466448,4.55487596117367,5.51688097600146,4.86677764739059,3.20901567807799,4.68882467948163,2.14686197147102,1.81549790454214,5.71085764148591,6.42933216388924,5.38899361117608,3.95081316937723,1.84018684974167,1.56386838483673,4.48960414600231,4.05011425419589,1.19084517381446,5.11021811340039,6.78221070664542,2.91630541261781,4.93623104241585,6.41333548961725,3.66793492174189,5.13141917035528,3.01849487959613,6.05930627458539,3.46684469687984,5.00183669053526,5.93388682320583,5.07563194130358,5.118306621267,9.62149843558842,5.75865465514765,3.67562857158817,6.15200581022771,2.86159037312529,5.55817617059907,5.80467530645529,4.9228941765968,5.34691739373905,3.45110928512736,3.03852414541508,4.10141398935476,4.48960414600231,2.77229892614508,6.33900059383414,3.70729663382931,6.98372679349072,2.64668756871208,9.40161596485823,7.51884046797602,3.75168588416314,2.13465195378073,5.00685295516209,5.84952745421872,3.71293423528813,3.46051680300236,4.75493005582797,3.36657635325993,2.17926730196392,4.26093036569857,2.28261830358303,4.38118160279794,1.66600663671496,3.68812034517757,5.6451227096589,4.31797681488658,3.16083049271769,4.47646029792021,4.67634317911852,2.81273312054396,3.55145718780666,2.17140773633185,4.84843456134528,3.07313831891028,5.37947168583885,3.96175928090822,3.510863996712,4.59680796847326,3.97792487539504,5.48471662617054,1.80564674983585
"Dyadobacter",14.6914160013841,14.194424023073,10.4432201299235,12.5417848780463,11.754301927116,11.61829039452,16.0183540617895,16.1951118670187,10.9360582345101,14.1288306276586,14.805592083788,15.1851117677701,14.2430168628464,19.9961078135643,23.5197018974619,13.3230848065591,12.8242299886255,13.6812913318638,16.2358499583521,17.1463636723544,22.7836329820211,20.4636559267701,18.0525611985918,14.2951130764032,14.6806927695209,4.86558152165232,17.493255510121,27.328492479016,26.1558701917053,12.6996794122099,15.4779849266164,10.4277254818694,10.7437758038283,14.1000147122335,15.1524702545111,10.8970489877816,16.5269099440199,22.8247065942776,10.7869520667485,13.3791963547832,25.9623020422744,9.94005949911281,13.3573582984057,11.6420804100162,29.3300828811024,12.8235975884588,14.7136523975102,15.3822645545765,7.58832102115684,12.6656401136438,18.0888367534945,25.4252939607232,15.6912471999866,13.4788738411586,12.3458516260731,16.0248137632724,21.5527068025183,16.1823938566296,17.6439242038332,10.1961344717945,7.59631036353771,16.1061144862864,14.1000147122335,6.53900942362481,24.0467054129532,14.7927511875646,24.4831537932615,11.8897349240604,19.4425948195042,22.4331669332922,14.0332047945596,7.03219203761311,10.0976196470029,18.7514702636895,12.550226336402,14.2766626321048,13.1609671188096,7.25197440479622,13.3721904860153,15.4716821758901,7.6485911721427,7.81091346696251,16.373294732961,13.9900792421723,18.6456489499115,15.3968863795811,7.61491581448198,14.6898578723855,12.9162453247608,9.07004520755117,11.7031937153746,7.75781804449595,13.5994025887819,7.48311158221139,16.3573470447309,12.972055525247,12.0666051131841,15.026667541288,14.6276526050429,18.3373637690359,22.7073757933902
"Fibrella",27.2176771546504,18.1530283322966,15.1714497163062,19.8443402667152,19.5843619882825,12.2628003673136,32.8594907038003,25.7420997735409,18.5571238166843,21.4428335793038,24.1366124805312,22.5149016010289,28.762776281318,29.9860529986053,29.0829751417785,25.0356868343033,19.8942837388764,24.1769181540212,23.7779871551532,29.0747852250683,30.2833322537961,35.8926534349329,28.1954716225928,21.559035594563,22.6741872415523,13.1463348401834,29.0140319324024,57.0306656694091,52.3456751451364,25.5828139260768,26.8345894486315,19.746620426074,15.200800700613,22.424291321206,22.972972972973,28.4660935384415,23.7625142273118,28.8121436303045,21.3524600931566,21.0850773938487,49.2863746189291,16.2474951226617,19.7814250460261,20.6687717749134,60.5903480028994,23.3325764790007,23.8417527562938,26.3077471603932,13.2418714508267,20.2563490858618,32.5578076833488,43.8863351870473,23.4055983509946,20.0581022770966,19.476524705685,23.5588347855496,39.6957618605024,29.0772814916746,24.7385249011001,19.0203994140974,14.5415084102008,29.4702724291277,22.424291321206,9.22364672364672,37.6548082678884,21.1598282073353,42.7228970891588,21.1938596848406,30.9544395967707,33.8029797814313,24.2197443154835,9.65659799977708,14.1534502531398,41.7372999531941,18.984283607141,22.1603047854236,19.9749517077416,13.3855998155301,28.5110059446286,22.130559035941,13.336938379705,14.4522582828777,31.7360608502096,20.0035261098907,22.7479309190068,24.6133030434637,19.9566160520607,22.924188788823,24.1809775720991,16.2200943284702,19.4862848330971,14.1353109312637,17.1534461776745,12.4151623977598,28.1421431564988,27.3902614328146,22.8394293471182,22.9739480575837,22.9032038280321,36.6191132785757,22.7620923615671
"Leadbetterella",4.29076348896414,2.96329808290448,2.73415015212565,3.50967689732425,1.62128302442979,2.88033217929925,8.40191581918679,5.06009152328958,2.68702368340111,3.77636947651706,3.69323745838113,4.01985958151049,5.68244714217188,6.47400343809802,8.42826090509422,3.55038248965997,3.613087405491,5.09137452890564,5.19346924656007,5.36838354645869,5.46631381221604,8.96679037339321,4.68484203440402,3.77294311941387,4.14813917677388,3.15000878552146,2.86746865296842,9.9803664921466,7.48392014367456,3.08204570783858,4.2483141610472,3.13775450020053,3.45614913048918,4.2190888856195,3.54581987235048,1.59866886347694,4.33787833035237,5.78501478747795,2.6460686176262,3.17169596390521,6.36506047652265,2.79840040960814,3.36871792863019,3.133667975161,5.90456592617528,4.25984729616614,3.74886150346958,6.34136402994957,3.26649580380924,4.01223188531523,5.08669840956736,8.93425129794176,3.20081333057754,3.41778100568206,3.89157648462478,4.67705616917504,7.27024934800745,3.8981625935329,3.5631062699832,2.86520667357365,3.14704286489419,7.05842594797195,4.2190888856195,2.65724304185843,7.85339689823018,4.01244267125752,5.88585835434334,2.05627264953785,5.91990406243892,8.60975656766185,3.74693691468951,2.54334322974192,3.74814690498168,6.0483919862444,3.38868826611057,4.24847485439023,3.56619754187098,4.75586556753329,2.57901455853718,3.84797676197448,3.87889124025728,3.15144221729156,4.0967376312663,3.71194541200688,6.82916327799837,4.63117629372265,2.69806838136556,4.67083291611938,3.13964117124954,2.4050906393057,5.78409840236348,3.42802450728252,2.98429029759929,2.11995127276179,5.00415970775707,1.89644870495934,2.83358273106434,4.78350598695132,4.17708316955184,11.1688774932927,2.76318669293062
"Pseudarcicella",3.78654934625176,15.6873833625516,2.59024751254009,2.51847131825285,1.87921441467998,2.90885031968835,13.3759163041518,4.6043544037361,2.16585215816274,3.25549092803195,3.51603667123658,3.57269630237458,9.05870632079997,7.24595374785119,9.39251801853335,3.67848907433842,3.12242121462185,7.43795776150181,2.71280251616985,3.61059424363593,3.74522304781116,6.13081189708903,3.97074475343176,3.79532119248276,3.50364205754624,1.6420938293692,2.56205779052208,8.333852738303,5.88898634256359,1.59147300687498,3.58191193970647,16.3965366739802,3.48742649818591,3.55941132082635,3.4118666771728,2.46325508556141,4.94181319829969,3.76931534403259,2.13937462701692,2.83665765785888,5.47680023558206,2.81164205192489,3.21203337381018,3.28723210258084,5.89913644026615,6.40840989423243,4.34767293825197,3.33621963021444,2.68857731544299,2.58084105055412,8.96257793203886,5.76891506433277,4.94925062982845,3.18280856154142,2.80566352544206,4.58360404781189,5.13577228236225,4.06964828702523,4.04179988800376,2.3936265228109,2.38741182854042,1.55147120945629,3.55941132082635,1.79432390970853,5.98603893548672,2.67344364134865,6.52074260829704,5.33409340771204,6.85741545005516,4.23838251450379,5.87447523887316,1.0740812045922,3.21669323934995,7.53502562199733,3.73836529169422,3.52144139460452,2.99305865121314,2.21363924597913,1.99873628286632,2.92821646277083,2.30341664803482,1.15452596743259,7.0190771415696,3.95972610703173,3.24116155575755,3.5120101560151,1.68164445821713,3.5752781589968,2.97184037728684,1.67948702270161,4.83912002783013,1.57239870561962,2.81834273702843,1.94592542201269,1.82651829333133,1.44182059075676,1.49349202168458,3.14359095977919,3.01882045879782,5.96798536386109,4.26789231779383
"Runella",7.74611334931659,3.7776395408019,4.91324726584985,4.72845518587633,4.14532591473525,4.58571697456752,7.94182077432753,10.0356132718167,5.20317145688801,4.51428075353763,5.1854546132826,6.09893833295686,2.89657208221099,8.62767993253543,12.8115449360158,7.46678379268694,5.39732809956063,3.93941548744934,5.88987660389897,6.73819232748723,7.37478139371339,9.21746113010025,7.70952160030565,5.15590803507092,6.13353634271675,3.55893487532546,7.60133702088671,10.8010263442201,11.0261871945871,7.19602636249811,6.33478778262594,5.26104701913322,2.95571124734142,6.06523689068811,6.43763296824521,3.63778731178937,6.37035144363662,7.76236054172455,6.25297917300034,5.51696410622948,9.91086018832083,4.88175213411135,5.66022954287281,5.5523029820234,11.3286223493928,5.23246159529078,5.68619261600085,9.60118168389956,3.89466807377255,5.29180854063198,10.7903478638595,9.58835238349305,5.35144706927275,4.84897680181142,4.76776376499539,6.61285011169754,8.54041351735265,7.49936215687177,6.46687982080601,5.22310742738737,3.68963646228974,11.0907149824499,6.06523689068811,2.92844619767697,11.1874536439714,4.85501008803691,9.76850790740316,4.60116454253023,9.0736526172469,12.2043829385348,6.21640104097411,3.68835432520342,4.30757181617297,9.48729328395672,5.28965973246529,6.05996604469428,5.09456791695854,3.4645760073788,5.86725812067209,6.26469387467797,4.6484299849732,4.73092399684104,5.50328421800107,5.7037209989374,8.6829641678228,6.38091738215348,7.90001032951141,6.49086743198431,5.93043332347136,4.63489501167896,4.38739959604771,5.0622774062909,6.20367297267397,4.36646680061384,6.58672521533525,17.2888577143896,5.30247554985687,7.07434113260101,5.63408332154107,10.7508116805287,7.96126066973079
"Spirosoma",45.8340542277367,39.1449414692077,41.6289778801085,30.9144882901198,36.9763071594384,25.5693646728684,54.5917278226935,43.9621879140395,27.3059704042924,26.933761611251,37.9582738778061,36.4046228385187,65.4957381646434,43.4400441114463,54.4788925752202,65.7369788807145,27.6334277494034,47.5574201806158,53.3593689547972,40.0451324280454,52.0375493888277,62.9204842619127,43.8601279007359,30.4073256859998,33.4359914874475,20.6507675351022,70.9231891680948,87.6547826809607,83.1506076932715,28.1603581043584,42.8242760809203,48.7885436572534,35.1557612911297,35.2002050220921,36.7189346781184,37.8297254530921,37.4439618127337,47.4222059337419,31.5689122593673,27.5401487570079,75.137644131086,27.0085364454135,26.0879783775314,34.1440239560039,79.0424558650664,28.2871482745416,40.1555903324661,85.7230173687159,21.23222272476,25.9602246849856,61.6867105807104,71.4945312019043,39.4096650038823,27.6840261460247,28.5972614486918,38.4622230924642,61.7695616555726,46.7863162781749,41.9895590599541,30.5741131077846,20.0759631036354,58.6486839376646,35.2002050220921,19.4280078895463,79.6453212308822,34.9551617501719,65.1065780426312,74.9012581945519,42.3403994527319,73.4344583004067,35.726497350075,17.6075010048401,22.6287376576879,65.7101767711676,31.5917298204567,33.0739299610895,26.8526183956356,26.0506139390096,55.8098750467446,34.8382676596324,20.8035440378946,26.2833289458839,61.4647202610987,34.8131876509914,51.7629048461943,39.7178699094645,25.4808387563268,38.8332930844578,44.6703376770188,26.4926848556742,32.79386490963,23.6836451001712,29.6741896227459,22.5600784698382,41.0778960010509,28.814762857316,31.201248049922,37.3951085119159,34.705953260693,53.924736647304,45.7156927117531
"Fabibacter",5.69465384710448,8.79941186450263,10.998273168325,3.18601793272951,5.74818526843288,3.8214308121396,8.54906333353368,3.31231617819791,2.45634120501692,2.58268946957201,4.40670378556839,3.30532032103557,13.7448802627209,5.41338263436152,5.83784137153317,5.0876615058014,2.6317550237527,4.05318921993885,2.89031811706016,6.92030563363554,6.36387189902934,5.09626394356084,4.02987382765239,2.94943003047894,4.08758240047061,1.82099899365845,4.19091572356924,7.12883320867614,5.51048323100697,1.97214234281338,3.67314557715192,8.39880151933376,3.76892280745652,5.57166518753352,3.67189346781184,3.52359667868387,4.93600613226174,4.55556597260694,2.61228901825224,2.45694757767305,7.10125442621526,1.77438007044554,2.78115084805515,3.50318165676498,5.70367494753759,7.39119089334793,3.05444152027656,7.53832832475933,2.3870546258606,2.0820230323798,5.14755412486334,7.1463749974349,3.24550182384913,2.30700217883539,2.67050697687425,6.03433697944943,5.09318295124023,4.27459460363801,2.99860907892122,4.07988281947769,1.95333695062398,1.75116552354473,5.57166518753352,1.77788735481043,5.24434247774314,3.28373571620508,6.61700664680266,4.010749623356,5.0784627463452,3.66401326060559,3.31478069258971,3.28641827694407,2.18175715364605,6.58435615182579,2.88642490209043,3.70827680885112,2.52605659215861,3.33775292557791,4.92591780680602,3.7916649069212,1.67426672836842,1.28614944906171,3.08620901555395,3.57376002439687,4.3534420896522,3.77927371128854,2.75178184071893,3.3691253821189,3.58563801836094,2.83719166941825,6.93157214286827,0.979900642632515,3.65361212523509,2.07248967710294,2.23310626958659,2.16056599035322,1.42113291210684,4.75323063260353,3.24942479940043,9.97796524684101,7.14051214707814
"Flammeovirga",9.01159198200648,4.44494712435673,3.30976071046789,4.4705394484649,3.53734478057408,8.16759540743867,10.5863310321673,5.86820270435346,5.3484159803151,2.38736001389009,6.51446051686672,4.96950530833522,5.94074019408878,6.88916999124258,10.1590207070129,8.0341129534058,2.36411891964226,3.74031145559269,11.5658241503147,6.17205748446098,13.2713678970307,11.2483191251166,6.42687552875037,3.99224823548894,6.06432859837016,3.01902464738112,5.42952644349051,13.9538145100972,8.18088794219605,4.07270325678669,5.48591828639429,5.5677448274235,4.14425121981734,8.06799899387307,4.79079662753132,3.40940604557838,7.2878678776335,6.81843363533312,4.22244992174393,2.09957338455697,7.62745206894637,3.6767626832864,2.74197970935015,4.97163862521715,9.85451692506495,5.15451689536093,6.17933144464517,3.41262160647889,3.54289160259309,2.19046173198291,8.22391545672214,7.88255935646714,5.49668467240541,2.13611312855129,4.26908270648658,9.69232001566436,7.06481845671296,6.75486329244166,5.84367492187359,6.13054195991569,1.84481823114487,4.40863601102927,8.06799899387307,2.75586237124699,11.7622087768209,4.21283708389694,7.92803117121247,3.78679913677267,5.83708503526434,6.84039087947883,5.21911745151302,5.00224611321086,2.9369807837543,9.99900567733987,3.68750317888205,4.22004337830922,2.39869239423465,7.2231509771142,4.42300996789127,5.37308950300095,4.43524695434243,5.12203377082471,4.06942604705786,4.74118829903318,3.87504186002009,5.21999131393445,5.48703646317529,5.46599362693416,6.94165389761502,4.61451288761704,6.31889385608291,4.76928385865991,5.29372718221042,3.7811071208214,6.18639243871468,5.47285653668632,3.21274446525171,6.77158758912307,4.79028107524515,8.8886928539512,2.43488728386956
"Marivirga",4.84935366667491,10.1340270316123,12.0878217251871,2.88764482474373,16.7286930247983,6.07436390287862,4.58644294717819,2.73912103814097,2.25129011311985,1.32389964406633,4.16421849789691,2.80283787334676,1.34681377070957,3.10726217119133,6.19739487145962,8.76615058013982,1.204362468497,8.61836023608049,3.44107164802753,2.40706282909062,2.97026954502133,5.14724782628092,3.41129274349808,2.25570976534353,3.34792463276641,1.41846237400764,52.7851773928093,5.13431812515582,4.68038675186902,1.69695969032779,3.30821102737009,1.20319909406186,56.7058676341799,6.15066276238794,3.17547868568277,40.2929805386535,4.77921534923695,5.46113918979962,2.93882514553377,1.22847378883652,5.0350838657665,3.0808887790323,1.41016099338008,2.08271347813151,4.8811078323049,16.9309443847621,2.81290413481812,1.88458208118983,1.98502437308407,1.27957665531675,5.50219605193301,4.57357739426648,2.55841623979846,1.79433502798308,2.20444991284733,5.44692364516674,4.48440604167241,3.21221981956359,2.70507053956899,3.07241613375728,0.976668475311991,2.23504020768209,6.15066276238794,1.63817663817664,5.37074090944864,2.9512631679624,5.5993582397433,17.9363980618103,2.83903625154458,3.98589133242102,2.64992496628232,4.4010308477473,1.9859584347291,4.68544238870255,2.31422613295356,2.68068203049479,1.42223354348426,2.61716723352741,7.96915498587989,3.2003904288617,2.72458312318339,1.57572110864578,33.0606726843191,2.34915158937021,4.3175620724298,3.31156248956002,2.54519161243673,3.17475276391973,3.12197792977978,2.77604529723252,3.21396491118761,2.97225676652321,3.75041486890143,2.63016342609439,2.15804387397024,2.59354514673664,0.975400797107951,3.96102552716961,2.89303627301458,4.98994148996354,3.25563580652222
